1,11874.5527 
2,12040.2193 
3,12206.886 
4,12373.5527 
5,12542.2193 
6,12708.886 
7,12876.5527 
8,13044.2193 
9,13211.886 
10,13378.5527 
11,13545.2193 
12,13712.886 
13,13879.5527 
14,14046.2193 
15,14213.886 
16,14379.5527 
17,14547.2193 
18,14713.886 
19,14881.5527 
20,15048.2193 
21,15214.886 
22,15382.5527 
23,15548.2193 
24,15715.886 
25,15882.5527 
26,16049.2193 
27,16214.886 
28,16381.5527 
29,16548.2193 
30,16713.886 
31,16880.5527 
32,17047.2193 
33,17212.886 
34,17378.5527 
35,17544.2193 
36,17709.886 
37,17875.5527 
38,18041.2193 
39,18206.886 
40,18372.5527 
41,18539.2193 
42,18704.886 
43,18869.5527 
44,19036.2193 
45,19201.886 
46,19367.5527 
47,19532.2193 
48,19697.886 
49,19864.5527 
50,20029.2193 
51,20193.886 
52,20359.5527 
53,20524.2193 
54,20688.886 
55,20854.5527 
56,21019.2193 
57,21183.886 
58,21349.5527 
59,21514.2193 
60,21677.886 
61,21842.5527 
62,22007.2193 
63,22171.886 
64,22336.5527 
65,22501.2193 
66,22664.886 
67,22829.5527 
68,22993.2193 
69,23157.886 
70,23321.5527 
