1,5.7057e-06 
2,5.0774e-06 
3,4.8081e-06 
4,4.5847e-06 
5,4.3716e-06 
6,4.1685e-06 
7,3.9747e-06 
8,3.7813e-06 
9,3.6056e-06 
10,3.4301e-06 
11,3.2707e-06 
12,3.1187e-06 
13,2.9738e-06 
14,2.8356e-06 
15,2.7038e-06 
16,2.5722e-06 
17,2.4583e-06 
18,2.3441e-06 
19,2.2403e-06 
20,2.1411e-06 
21,2.0463e-06 
22,1.9557e-06 
23,1.8691e-06 
24,1.7864e-06 
25,1.7112e-06 
26,1.6355e-06 
27,1.5703e-06 
28,1.5077e-06 
29,1.4409e-06 
30,1.3835e-06 
31,1.3283e-06 
32,1.2725e-06 
33,1.2217e-06 
34,1.173e-06 
35,1.1289e-06 
36,1.0839e-06 
37,1.0407e-06 
38,1.0015e-06 
39,9.6378e-07 
40,9.2749e-07 
41,8.9257e-07 
42,8.5897e-07 
43,8.2663e-07 
44,7.955e-07 
45,7.6379e-07 
46,7.3504e-07 
47,7.0899e-07 
48,6.8387e-07 
49,6.5964e-07 
50,6.3627e-07 
51,6.1656e-07 
52,5.9472e-07 
53,5.7364e-07 
54,5.5332e-07 
55,5.3494e-07 
56,5.1599e-07 
57,4.9886e-07 
58,4.8118e-07 
59,4.652e-07 
60,4.4975e-07 
61,4.3482e-07 
62,4.2038e-07 
63,4.0736e-07 
64,3.9383e-07 
65,3.8075e-07 
66,3.6896e-07 
67,3.567e-07 
68,3.4565e-07 
69,3.3418e-07 
70,3.2382e-07 
71,3.1379e-07 
72,3.0407e-07 
73,2.9465e-07 
74,2.8487e-07 
75,2.7668e-07 
76,2.6811e-07 
77,2.592e-07 
78,2.5175e-07 
79,2.4452e-07 
80,2.3694e-07 
